
trainStationOld
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv2_oracle,"all s : Signal | eventually s in Green", , ,10,2,0,1,1,
inv11,"always all f:File | f not in Protected implies f in Protected'",17,20.98765432098765,15,3,1,1,2,-8,-1,-1,-1,0,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always(all f:File-Protected | after f in Protected)",13,16.049382716049383,13,3,0,1,2,-6,-1,0,-1,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always File - Protected in Protected'",12,14.814814814814813,7,2,0,0,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always all f:File | f in File-Protected implies after f in Protected",8,9.876543209876543,17,4,1,1,2,-10,-2,-1,-1,0,0.4117647058823529,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always (some (File - Protected) implies ((File - Protected) in Protected'))",6,7.4074074074074066,12,4,1,0,2,-5,-2,-1,0,0,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always all f:(File-Protected)|  f in Protected'",6,7.4074074074074066,13,3,0,1,2,-6,-1,0,-1,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always(all a : File - (File & Protected) |  after (a in Protected))",1,1.2345679012345678,15,4,0,1,2,-8,-2,0,-1,0,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0

inv12_oracle,"eventually some f : File | always f in Trash", , ,11,2,0,1,2,
inv12,"eventually some f:File | eventually always f in Trash",11,30.555555555555557,12,2,0,1,3,-1,0,0,0,-1,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
inv12,"eventually some f: Trash | always f in Trash",7,19.444444444444446,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv12,"eventually some f:File | always f in Trash",6,16.666666666666664,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv12,"eventually some f: File | f in Trash and always f in Trash",6,16.666666666666664,15,3,1,1,2,-4,-1,-1,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv12,"eventually some f:File | f in Trash releases always f in Trash",5,13.88888888888889,15,3,0,1,3,-4,-1,0,0,-1,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv12,"eventually some f: File |  f in Trash and after always f in Trash",1,2.7777777777777777,16,3,1,1,3,-5,-1,-1,0,-1,0.6875,0,0,0,0,0,0,0,0,0,0,0,0

inv13_oracle,"always (all f:Trash | once f not in Trash)", , ,11,2,0,1,2,
inv13,"all f : File | f in Trash => once f not in Trash",20,24.691358024691358,14,3,1,1,1,-3,-1,-1,0,1,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"always all f:Trash | once f not in Trash",15,18.51851851851852,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"always all f:File | f in Trash implies once f not in Trash",13,16.049382716049383,15,3,1,1,2,-4,-1,-1,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
